A.388	Linear algebra find $k$	Given the linear system: $$\begin{cases} x_1 + kx_2 − x_3 = 2\\ 2x_1 − x_2 + kx_3 = 5 \\ x_1 +10x_2 −6x_3 =1 \end{cases}$$ for which values of $k$ has the system (2): (a) No solutions (b) A unique solution. (c) Infinitely many solutions. I've been trying echelon form where i switched $R_1$ with $R_3$ and then i switched $R_2$ with $R_3$ So I have $\left[\begin{array}{ccc|c}1&10&-6&1\\1&k&-1&2\\2&-1&k&5\end{array}\right]$ but then I'm stuck and don't know how to get any further.	linear-algebra			جبر خطی مقدار $k$ را پیدا کن	در سیستم خطی زیر: $$\begin{cases} x_1 + kx_2 âˆ’ x_3 = 2\\ 2x_1 âˆ’ x_2 + kx_3 = 5 \\ x_1 +10x_2 âˆ’6x_3 =1 \end{cases}$$ برای چه مقادیری از $k$، سیستم دارای (2): (الف) بدون راه حل (ب) یک راه حل منحصر به فرد. (ج) بی‌نهایت راه حل دارد؟ من تا کنون به شکل مخرج رسیدم که $R_1$ را با $R_3$ عوض کردم و سپس $R_2$ را با $R_3$ عوض کردم، بنابراین داریم: $\left[\begin{array}{ccc|c}1&10&-6&1\\1&k&-1&2\\2&-1&k&5\end{array}\right]$ اما سپس متوقف شدم و نمی‌دانم چگونه به جلو بروم.
A.389	Convergence of a Special Series as N is large	I'm trying to find a general formula for the series and x is a constant: $$\sum\limits_{i=1}^N \frac{i}{(1+r)^i}$$ I have deduced the general formula for the sum. $$\frac{(1+r)^{N+1}-(1+r)-rN}{r^2(1+r)^N}$$ Will this sum converge to some value when N is very large? Could someone explain how to deal with it?	summation			همگرایی یک سری ویژه هنگامی که \(N\) بزرگ است	در حال تلاش برای یافتن یک فرمول عمومی برای سری و $x$ ثابت است: $$\sum\limits_{i=1}^N \frac{i}{(1+r)^i}$$ فرمول عمومی برای مجموع را نتیجه گرفته‌ام: $$\frac{(1+r)^{N+1}-(1+r)-rN}{r^2(1+r)^N}$$ آیا این مجموع به مقداری همگرا می‌شود زمانی که $N$ بسیار بزرگ است؟ آیا کسی می‌تواند توضیح دهد چگونه با این مسئله برخورد کنیم؟
A.390	Prove that if $x_n$ converges to $\omega$, $t_n$ converges to $\omega$ too	By the sequence $(x_n)_{n\in\Bbb{N}}$, define a new sequence $(t_n)_{n\in\Bbb{N}}$ such that $t_n:=\frac {x_1+x_2+...+x_n}{n}$. If $\lim_{n\rightarrow\infty}t_n=\omega$, how can I show that $\lim_{t\rightarrow\infty}x_n=\omega$? Original post had ``If $\lim_{n\rightarrow\infty}x_n=\omega$, ..."	sequences-and-series,convergence-divergence			اثبات کنید که اگر $x_n$ به $\omega$ همگرا باشد، $t_n$ هم به $\omega$ همگرا می‌شود	اگر توالی $(x_n)_{n\in\Bbb{N}}$ را تعریف کنیم، یک توالی جدید $(t_n)_{n\in\Bbb{N}}$ را به این صورت تعریف می‌کنیم: $(t_n){n\in\Bbb{N}}$ اگر $\lim_{n\rightarrow\infty}t_n=\omega$، چگونه می‌توانم نشان دهم که $\lim_{t\rightarrow\infty}x_n=\omega$؟
A.391	$C_r $ inequality	Show that for each $r> 0$ $$\mathbb{E} |X+Y|^r \leq c_r (\mathbb{E} |X|^r + \mathbb{E} |Y|^r),$$ where $c_r$ is a constant given by $\begin{equation} c_r = \left\{ \begin{array}{ll} 1 & \mathrm{if\ } 0 < r \le 1 \\ 2^{r-1} & \mathrm{if\ } 1 < r \end{array} \right. \end{equation}$ I've tried to use other inequalities for the proof of this one but I still get stuck for the case of $2^{r-1}$.	probability-theory,probability-distributions			نابرابری $C_r$	نشان دهید که برای هر $r> 0$ داریم: $$\mathbb{E} |X+Y|^r \leq c_r (\mathbb{E} |X|^r + \mathbb{E} |Y|^r),$$ که در آن $c_r$ یک ثابت است و به صورت زیر تعریف می‌شود:  $\begin{equation} c_r = \left\{ \begin{array}{ll} 1 & \mathrm{if\ }  0 < r \le 1 \\ 2^{r-1} & \mathrm{if\ } 1 < r \end{array}  \right. \end{equation}$ من سعی کردم از نابرابری‌های دیگر برای اثبات این نابرابری استفاده کنم، اما هنوز برای حالت $2^{r-1}$ گیر کرده‌ام.
A.392	How to compute inverse polynomials modulo an integer	I am working with polynomials in the ring $\mathbb{Z}[X]/(X^n-1)$, so only polynomials with degree at most $n-1$ are allowed, and multiplications must be reduced modulo $X^n-1$. The thing is that I have a polynomial $f(X)$ and I want to compute its inverse modulo an integer $p$, $f_p(X)$, such that $$ f * f_p \equiv 1 \bmod p $$ How could I do that? Any known algorithm? I have heard about the extended Euclidean algorithm, but I'm not quite sure how to use it, for example, given $f(X) = -1+X+X^2-X^4+X^6+X^9-X^{10}$.	polynomials,ring-theory,euclidean-algorithm			چگونگی محاسبه چند جمله‌ای‌های معکوس مقیاس شده با یک عدد صحیح	در حال کار با چند جمله‌ای‌ها در حلقه $\mathbb{Z}[X]/(X^n-1)$ هستم، بنابراین تنها چند جمله‌ای‌هایی با درجه حداکثر $n-1$ مجاز هستند و ضرب‌ها باید ماژولو $X^n-1$ کاهش یابند. مسئله این است که یک چند جمله‌ای $f(X)$ دارم و می‌خواهم معکوس آن را محاسبه کنم ماژولو یک عدد صحیح $p$، $f_p(X)$، به طوری که $$ f * f_p \equiv 1 \bmod p $$ چگونه می‌توانم این کار را انجام دهم؟ آیا الگوریتم‌های شناخته‌شده‌ای وجود دارند؟ من در مورد الگوریتم اویلر گسترده شنیده‌ام، اما مطمئن نیستم که چگونه از آن استفاده کنم، به عنوان مثال، با داشتن $f(X) = -1+X+X^2-X^4+X^6+X^9-X^{10}$.
A.393	Prove an entire function is a constant under an inequality	f is an entire function, suppose $|f(z^{2})| \leq 2|f(z)|$ for all C, then f is a constant. I 'm trying to use Liouville's theorem, but it seems that it isn't helpful.	complex-analysis			اثبات کنید که یک تابع کلّی تحت یک نابرابری، ثابت است	$f$ یک تابع کلی است، فرض کنید $|f(z^{2})| \leq 2|f(z)|$ برای همهٔ $z \in \mathbb{C}$، در این صورت $f$ یک تابع ثابت است. من در تلاش برای استفاده از قضیهٔ لیوویل هستم، اما به نظر می‌رسد که کمکی نمی‌کند.
A.394	Trying to find the $\delta$ in epsilon-delta continuity proof.	I am trying to prove the following function is continuous for all irrationals: $f(x) = \begin{cases} 0, & \text{if $x$ is irrational} \\ 1/n, & \text{if $x = m/n$} \end{cases}$ The question assumes $m/n$ is in lowest terms. I have shown that it is discontinuous for all rationals, and now I believe I have to either use the $\epsilon-\delta$ definition of continuity or sequential continuity to show the function is continuous for when $x$ is irrational. I split my attempt into two cases: Our value of $x$ is irrational, then I want: $$\forall \epsilon > 0, \exists \delta > 0, |x-a| $a$ is irrational here. Using that $x$ is irrational I get that $f(x) = 0$ as does $f(a)$ so no matter the $\delta$ we have our condition for continuity satisfied as $0 < \epsilon$ for all $\delta$ Our value of $x$ is rational i.e. $x = \frac{m}{n}$ subbing in we want: $$\forall \epsilon > 0, \exists \delta > 0, |\frac{m}{n}-a| I am struggling to find the $\delta$ necessary. I am able to bound $|\frac{m}{n}-a|$ by $1+2|a|$ if I say that $\delta \le 1$. However I do not know how to find a $\delta$ to yield the second inequality. Should I change my approach to sequential continuity?	continuity,epsilon-delta			در تلاش برای یافتن $\delta$ در اثبات پیوستگی اپسیلون-دلتا.	من در تلاش برای اثبات اینکه تابع زیر برای همهٔ اعداد غیرقابل تقسیم پذیر پیوسته است: $f(x) = \begin{cases} 0, & \text{if $x$ is irrational} \\ 1/n, & \text{if $x = m/n$} \end{cases}$ سوال فرض می‌کند که $\frac{m}{n}$ در شکل کمینه آن است. من نشان داده‌ام که این تابع برای همهٔ اعداد ریاضی پیوسته نیست و حالا باور دارم که باید یا از تعریف اپسیلون-دلتا یا پیوستگی پیاپی برای نشان دادن پیوستگی تابع برای هنگامی که $x$ غیرقابل تقسیم پذیر است استفاده کنم. من تلاش خود را به دو مورد تقسیم کرده‌ام: اگر مقدار $x$ ما غیرقابل تقسیم پذیر باشد، آنگاه می‌خواهم: $\forall \epsilon > 0, \exists \delta > 0, |x-a|$ اینجا $a$ نیز غیرقابل تقسیم پذیر است. با استفاده از اینکه $x$ غیرقابل تقسیم پذیر است، می‌توانم بگویم که $f(x) = 0$ و همچنین $f(a)$ بنابراین بدون توجه به $\delta$، شرط پیوستگی ما برآورده می‌شود زیرا $0 < \epsilon$ برای همهٔ $\delta$ است. مقدار $x$ ما ممکن است قابل تقسیم پذیر باشد یعنی $x = \frac{m}{n}$ باشد. اگر مقدار $x$ ما قابل تقسیم پذیر باشد، زیرا برای همهٔ $\epsilon > 0$، یک $\delta > 0$ وجود داشته باشد، می‌خواهیم: $\forall \epsilon > 0, \exists \delta > 0, |x-a|$ در اینجا مقدار $a$ غیرقابل تقسیم پذیر است. با جایگذاری مقدار $x$ ما می‌خواهیم: $\forall \epsilon > 0, \exists \delta > 0, |\frac{m}{n}-a|$ من دچار مشکل شده‌ام که $\delta$ لازم را پیدا کنم. من قادر به محدود کردن $\left| \frac{m}{n}-a \right|$ با $1+2|a|$ هستم اگر بگویم $\delta \leq 1$. با این حال، من نمی‌دانم چگونه می‌توانم یک $\delta$ را پیدا کنم که منجر به نابرابری دوم شود. آیا باید رویکرد خود را به پیوستگی پیاپی تغییر دهم؟
A.395	Why we have to check both additivity and homogenity for linearity?	$f: V \to W $ over $K$ with $a,b \in V$ and $k \in K$. Additivity: $f(a+b) = f(a) + f(b)$ Homogenity: $k*f(b) =f(k * b)$ I have a visual understanding that a function is linear if the structure is kept while projecting it with $f$ but why it is not enough to check if the function is additive? I would be glad to have some easy examples and an intuition why we would have to check both conditions.	linear-algebra			چرا باید هم افزودگی و همگنی را برای خطی بودن بررسی کنیم؟	$ f: V \to W $ روی $K$ با $a, b \in V$ و $k \in K$ باشد. افزودگی: $f(a+b) = f(a) + f(b)$ همگنی: $k*f(b) =f(k * b)$ من درک تصویری دارم که یک تابع خطی است اگر ساختار همچنان در حالی که آن را با $f$ پروژه می‌کنیم حفظ شود، اما چرا کافی نیست فقط بررسی کنیم که تابع افزودگی است؟ من خوشحال می‌شوم اگر چند مثال ساده و یک استدلال برای چرا باید هر دو شرط را بررسی کنیم داشته باشم.
A.396	What is the MLE $\theta^*$ of $\theta$?	I have that $x_1, x_2,...,x_n$ are from a rv $X$ that has the density function $f_X(x)=\frac{2x}{\theta^2} \quad$ for $0 \le x \le \theta \quad$ and $f_X(x)=0 \quad$ otherwise. Ihave to determine the MLE of $\theta^*$ of $\theta$ Here is how I have done it: $L(\theta)= \frac{2}{\theta^{2n}}\prod_{i=1}^nx_i$ $\frac{\partial L(\theta)}{\partial \theta} =...=\frac{-4n}{\theta^{2n+1}}\prod_{i=1}^nx_i + \frac{2}{\theta^{2n}}\frac{\partial(\prod_{i=1}^nx_i)}{\partial \theta}$ Is this correct? and also how do I calculate the CDF $F_{\theta^*}$, the pdf $f_{\theta^*}$ and the expectation $E[\theta^*]$ of the maximum likelihood estimator $\theta^*$?	statistics,statistical-inference,maximum-likelihood,cumulative-distribution-functions,robust-statistics			MLE $\theta^*$ برای $\theta$ چیست؟	
A.397	If the limit does not converge, can the sum? Or, how could the sum converge?	Alright, I thought I had seen everything but last night I saw this identity (`twas attributed to Ramanujan), $$ 1 + 2 + 3 + 4 + \cdots = -\frac{1}{12} $$ Then I saw a proof that was seemingly correct. So alright, I believe it, hey it is no crazier than having infinities of different sizes and I finally have some closure with that fact. But then, I recalled the benchmark induction proof everyone learns, $$ \sum_{i=1}^{n} i = \frac{n(n+1)}{2} $$ Then kicks in the remains of all those calculus courses I once took, making me thing that, hey wait! We have this, $$ \lim_{n\rightarrow\infty} \frac{n(n+1)}{2} = \infty $$ I think in this case we said the limit does not exist or the function diverges (correct me if I am wrong!) But... but... according to the identity above, $$ \sum_{i=1}^{n=\infty} i = -\frac{1}{12} $$ But then shouldn't, $$ \lim_{n\rightarrow\infty} \frac{n(n+1)}{2} \stackrel{?}{=} -\frac{1}{12} $$ So what I am seeing here is that even if the limit does not converge, the sum does. Also, a long time ago I remember being told that the sum of two positive integers is always positive. Furthermore, addition is suppose to be closed under integers right? Here we not only have a negative number as a result of the sum of positive integers but a negative non-integer at that.	limits,summation			اگر حد همگرا نشود، آیا مجموع همگرا می‌شود؟ یا چگونه ممکن است مجموع همگرا شود؟	خب، فکر می‌کردم همه چیز را دیده‌ام، اما شب گذشته این هویت را دیدم (که به رامانوجان نسبت داده شده است)، $ 1 + 2 + 3 + 4 + \cdots = -\frac{1}{12} $ سپس یک اثبات دیدم که به نظر درست می‌آمد. پس خب، من باورش را می‌کنم، هیچ احمقانه‌تر از داشتن بی‌نهایت‌های اندازه‌های مختلف نیست و در نهایت با این واقعیت برخورد داشتم. اما بعد، یاد اثبات استقرای مرجعی آموخته‌شده‌ام افتاد، $ \sum_{i=1}^{n} i = \frac{n(n+1)}{2} $ سپس بخاطر آوردم کلیه درس‌های محاسبه‌ی دیگری که قبلاً گذرانده بودم، و من را به فکر انداخت که، هی! ما این داریم، $ \lim_{n\rightarrow\infty} \frac{n(n+1)}{2} = \infty $ فکر می‌کنم در این مورد ما گفته‌ایم که حد وجود ندارد یا تابع منحرف می‌شود (اصلاح کنید اگر اشتباه کرده‌ام!) اما... اما... طبق هویت بالا، $ \sum_{i=1}^{n=\infty} i = -\frac{1}{12} $ اما آیا بنابراین نباید، $ \lim_{n\rightarrow\infty} \frac{n(n+1)}{2} \stackrel{?}{=} -\frac{1}{12} $ پس آنچه که من اینجا می‌بینم این است که حتی اگر حد همگرا نشود، مجموع می‌شود. همچنین، خیلی وقت پیش یادم می‌آید که به من گفته شده بود مجموع دو عدد مثبت همیشه مثبت است. علاوه بر این، جمع بسته به اعداد صحیح است، درست است؟ اینجا ما نه تنها یک عدد منفی به عنوان نتیجه‌ی جمع اعداد مثبت داریم بلکه یک عدد منفی غیرصحیح هم همینطور است.
