A.1	求出$c$的值,使得理性函数$f(x) = \frac{x^2 + x + c}{x^2 + 2x + c}$的范围不包含$[-1, -\frac{1}{3}]$	我很舒服当被要求计算一个理性函数的范围时,但是我们如何做反转呢?我遇到了这个问题.如果$$f(x)= \frac{x^2 + x + c}{x^2 + 2x + c}$$,那么找到$c$的值,而$f(x)$的范围没有$[-1, -\frac{1}{3}]$.	functions
A.324	巴塞尔的两重问题	我已经在玩了我过去几小时所称的"双巴塞尔问题"的系列.$$ \sum_{n=1}^{\infty} \sum_{m=1}^\infty \frac{1}{{n^2 +m^2}}. $$ 一段时间以来,我一直在努力,我设法将这里所示的结果概括起来.这个身份是:$$ \sum_{m=1}^{\infty}\frac{1}{x^2+m^2} = \frac{1}{2x}\left[ \pi \coth{\pi x} - \frac{1}{x}\right]. $$ 因此,原始系列变成:$$ \sum_{n=1}^{\infty} \frac{1}{2n}\left[\pi \coth{\pi n} - \frac{1}{n} \right]. $$我不知道接下来该解决这个问题.我严重怀疑这个系列是相似的;然而,我无法证明它.你能证明这个系列是相似的吗?如果它相似,它的价值是什么?谢谢你!	sequences-and-series,fourier-series,harmonic-numbers
A.325	找到连续复合数	如何找到100个连续复合数?经过许多尝试,我得出结论,要找到$m$连续复合数,我们可以使用这个$n!+2, n! +3, ..., n! + n$,$n! + 2$可由$2$分割,$n! + 3$可由$3$分割等...以及$m$=$n-1$这样,$n!+2, n! +3, ..., n! + n$表示有$(n-1)$连续数.然而,似乎存在一些缺陷或不合格.例如:$4!+2, 4! +3, 4! +4$ $m$0 $m$1.虽然确实有更小的数量,如$m$2和$m$3是否有其他方法来数学解决这样的问题?这是一个正确的方法,还是我误解了?	number-theory,prime-numbers
A.326	每个投影模块都是自由模块的直接总和.	我在读着Gennadi Puninski的"序列环".那里写道",由于每个模块是自由模块的同形图像,所以每个投影模块是自由模块的直接总和.	modules,direct-sum,projective-module,free-modules
A.327	确定量不等于体积错误 (关闭)	确定符$3\times 3$矩阵$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $是一个平行矩阵的体积,其三个侧面是其尾巴依赖于源头和尾巴的向量$(1,x,x^2),(1,y,y^2)$和$(1,z,z^2)$$^{[1]} $.该矩阵的确定符可以简化为$(x-y)(y-z)(z-x)$.证明:从列2减去$1 $列,并将其放在列2中,$\begin{equation*} \begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix}  =  \begin{vmatrix} 1 & 0 &1 \\  x & y-x & z \\ x^2 & y^2-x^2 &z^2 \\ \end{vmatrix}  \end{equation*}$$ = z^2(y-x)-z(y^2-x^2)+x(y^2-x^2)-x^2(y-x) $重新排列术语,$3\times 3$0取出共同术语$3\times 3$1和$3\times 3$2,$3\times 3$3扩大术语$3\times 3$4和$3\times 3$2$3\times 3$5$3\times 3$6取出共同体积$3\times 3$7$3\times 3$8$3\times 3$9$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $0作为$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $2,这些三个向量的总体是$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $2,这些向量的总体是$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $2,而这些向量的总体是$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $的圆形,而$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $的两个单位是$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $的圆形,而$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $的圆形是$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $的圆形,而$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $的圆形是$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $的圆形,而$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $的圆形是$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $的圆形,而$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $的圆形是Q2的圆形,而$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $的圆形是Q2的圆形,而$\begin{vmatrix} 1 & 1 &1 \\  x & y & z \\ x^2 & y^2 &z^2 \\ \end{vmatrix} $Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z2Z	geometry,determinant
A.328	证明$\sum_{k=1}^{n}\cos\frac{2\pi k}{n}=0$	我想证明下面的方程可以得到. $$\sum_{ k=1 }^{ n  } \cos\left(\frac{  2 \pi k }{  n  } \right) =0, \qquad n>1 $$ 首先我试图用小值的方程检查 $n$ $$  \text{As } n=2 $$ $$  \cos\left(\frac{  2 \pi \cdot 1   }{  2  } \right) + \cos\left(\frac{  2 \pi \cdot 2   }{  2   } \right)  $$ $$ = \cos\left(\pi\right)  + \cos\left(2 \pi\right)    $$ $$ = -1+ 1 =0  ~~ \leftarrow~~ \text{Obvious}  $$ 但 $$  \text{As}~~ n=3  $$ $$  \cos\left(\frac{  2 \pi \cdot  1   }{  3   } \right) +\cos\left(\frac{  2 \pi  \cdot  2   }{  3   } \right) + \cos\left(\frac{  2 \pi  \cdot  3   }{  3   } \right)  $$ $$ = \cos\left(\frac{  2 \pi  }{  3  } \right) + \cos\left(\frac{  4 \pi  }{  3  } \right) + \cos\left( 2\pi \right)  $$ $$\sum_{ k=1 }^{ n  } \cos\left(\frac{  2 \pi k }{  n  } \right) =0, \qquad n>1 $$0 什么公式或属性可以用来证明方程?	sequences-and-series,trigonometry,trigonometric-series
A.329	如果$A$是紧的,$U \supseteq A$是开放的,那么$V$是开放的,$A \subseteq V \subseteq \overline{V} \subseteq U$是开放的.	这一问题来自韦恩·帕蒂的拓学节5.2. 考虑$A$是一个紧的常规空间子集,让$U$是一个开放的集合,这样$A\subseteq U$. 证明有一个开放的集合$V$这样$A \subseteq  V \subseteq \overline{V} \subseteq U$.让$p \in A$暗示$p \in U$. 然后结果在书中 (定理5.11):一个$T_1$空间$(X, \mathcal T)$是正规的,如果每一个成员$A$0的$A$1和每个邻居$U$的$A$0,有一个邻居$V$的$A$0这样$A$2.所以,我得到$A$3.	general-topology,separation-axioms
A.330	希洛夫的线性代数 - 第1章,问题9	计算$n$定量:$$\Delta= \begin{vmatrix} x&a&a&\ldots&a\\ a&x&a&\ldots&a\\ a&a&x&\ldots&a\\ \cdot&\cdot&\cdot&\ldots&\cdot\\ a&a&a&\ldots&x \end{vmatrix}$$答案是$\Delta=[x+a(n-1)](x-a)^{n-1}$.如果我们把所有其他列在第一个列中加起来,我们得到了答案的第一个乘法因子,然后剩下以下定量:$$\begin{vmatrix} 1&a&a&\ldots&a\\ 1&x&a&\ldots&a\\ 1&a&x&\ldots&a\\ \cdot&\cdot&\cdot&\ldots&\cdot\\ 1&a&a&\ldots&x \end{vmatrix}$$我们如何计算这个定量来获得答案?	linear-algebra,determinant
A.331	通过手动查找$4^x+6^x=9^x$的根	函数 $f(x)=4^x+6^x-9^x$ 是这样的, $f(0)=1>0, f(1)=1>0, f(2)=-29$ 和下一个 $g(x)=(4/9)^x+(6/9)^x-1 \implies f'(x)<0$ 为 $x$ 的所有真值.所以 $g(x)$ 是单调的方程 $$4^x+6^x=9^x$$ 正确有一个真题.问题是,这个真题根是否可以通过手来分析找到.	real-analysis
A.332	每个数字都可以以 (最小素因数) *(最大整数分为 n 低于 n 的乘法表达	让$L:{\Bbb N} \to {\Bbb N}$这样做.让$g:{\Bbb N} \to {\Bbb N}$这样做. 让$g(n) = {\text{biggest positive integer d such that d|n and 1}} \leqslant {\text{d < n}}$这样做. 证明:$$g(n) = \frac{n}{{L(n)}},\forall n \in {\Bbb N}{\text{ such that }}n \geqslant 2$$ 我的证明:因为$n \geqslant 2$,让$n$是复数或素数. 如果$n$是素数(即$n = p$是素数),则$L:{\Bbb N} \to {\Bbb N}$0这是因为$L:{\Bbb N} \to {\Bbb N}$1是组合的最小素数. 如果$L:{\Bbb N} \to {\Bbb N}$2是素数,则根据数学的基本定理:"任何比1大的正整数都可以被表达为素数的产量. "让$p$是素数的最小素数. 也就是说,选择$L:{\Bbb N} \to {\Bbb N}$4. 注意$p$是素数,因为$L:{\Bbb N} \to {\Bbb N}$4意味着$L:{\Bbb N} \to {\Bbb N}$5是最小素数的分数. 因此,$L:{\Bbb N} \to {\Bbb N}$6是最小的素数.	elementary-number-theory
A.333	双变正常密度	$( X, Y)$ 具有一个二变的正常密度,以 $E(X^2)$ = $E(Y^2) = 1$ 和 $E(XY) = p$ 为中心.在极地坐标中,$(X, Y)$ 变成 $(R,\Phi)$ 在 $R^2 = X^2 + Y^2$ 时.证明$\Phi$ 有一个密度由 $$\frac{\sqrt{1-p^2}}{2\pi(1-2p\sin(\varphi)\cos(\varphi))}$$ 给出的,并且均分布在 $( X, Y)$0 时. (到目前为止,一切都清楚) 我不明白的是如何得出结论,$( X, Y)$1 和 $( X, Y)$2.	probability,probability-theory,probability-distributions
A.334	对于$a^{log_a(b)}=b$的定数证明	我试图证明$a^{log_a(b)}=b$,但我觉得这是错误的,所以我怎么证明呢?我已经证明了如下:$log_aa^{log_a(b)}=log_ab$$log_a(b)log_aa= log_ab$$log_a(b)= log_ab$	logarithms
A.335	矩阵指数向矩阵相近	为了显示:矩阵指数向某个矩阵相近. $$ \lim_{N \rightarrow \infty} \sum_{k=0}^{N}\frac{A^k}{k!} =X  $$ 在一些我见过的证据中,它表示,因为 (对于一个子乘法规则) $$ 0 \le  \sum_{k=0}^{\infty} \left\Vert  \frac{A^k }{k!} \right\Vert  \le  \sum_{k=0}^{N} \frac{\Vert A \Vert ^k }{k!} then the series $\sum_{k=0}^{N}\frac{A^k}{k!}$ has to be convergent. That however isn't clear to me. To me more intuitive way to show convergence would be to show that $$ \lim_{N \rightarrow \infty} \left\ \sum_{k=0}^{N} \frac{A^k}{k!} -X \right\Vert =0$$ and use some intuitive matrix norm for which it is clear that all elements of $\frac{A^k}{k!} -X$相近到零.	matrix-exponential
A.336	对于每个$n \in \mathbb{N}$,指定$A, B \in \mathbb{R}^{n \times n}$矩阵,其中$A B \neq B A$是正确的.	我有以下任务: (1) 对于每个$n \in \mathbb{N}$,指定$A, B \in \mathbb{R}^{n \times n}$矩阵,其中$A B \neq B A$是真的. (2) 确定$$ M:=\left\{A \in \mathbb{R}^{2 \times 2}: A B=B A \quad \forall B \in \mathbb{R}^{2 \times 2}\right\} $$因此$A \in \mathbb{R}^{2 \times 2}$矩阵,与所有$B \in \mathbb{R}^{2 \times 2}$矩阵通勤.有人能帮我这个或给我一个方法吗?这将是非常有用的.谢谢.	linear-algebra,matrices
A.337	假设一个平面曲线的所有接线都经过某个固定点.	问题.假设一个普通平面曲线的所有线通过某个固定点.证明曲线是直线的一部分.证明所有正常线都是平行的.我正在从普雷斯利的书中研究差异几何学,我怀疑上面的问题的解决方案:解决方案:我们可以假设曲线$\gamma$是单位速度,线都通过原点 (通过将翻译为$\gamma$).然后,有一个线$\lambda(t)$这样的$\gamma'(t) = \lambda(t)\gamma(t)$为所有$t$.然后,$\gamma '' = \lambda'\gamma   + \lambda \gamma' = (\lambda' + \lambda^2)\gamma$.请解释我如何这个线遵循"有个线$\lambda(t)$这样的$\gamma'(t) = \lambda(t)\gamma(t)$为所有$t$".	differential-geometry,curves,tangent-line
A.338	求方程的全部整数解决方案$y = \frac{a+bx}{b-x}$	如何找到所有整数解决方案的方程$y = \frac{a+bx}{b-x}$,其中a和b是已知的整数值?	elementary-number-theory,diophantine-equations
A.339	尤克利德的法延长	这是一个很明显的事实,我直觉地很明显,但我还没有能够构建一个证明. 尤克利德的法说,$p$是素数,$ab$是整数的产量 (让我们把一切都看为正数),如果$p \mid ab$,然后$p \mid a$或$p \mid b$. 这很清楚,我知道如何证明.让我们稍微扩展它.假设$a$和$b$是两个相对素数,我们有$a \mid bc$为其他一些整数$a $0. $a $1,所以它必须是$a $0. 这事实对我很明显,但我无法证明它.有人有提示或建议我需要获得相对性假设吗? (为了我的一般目的,我只需要在$a $5中进行更新,但$a $15是正数值的. $a $15: $a $15: $a $15: $a $15: $a $15: $a $15: $a $15: $a $15: $a $15: $a $15: $a $15: $a $15: $a $15: $a $15: $a $15: $a $: $a $: $a $: $a $	elementary-number-theory
A.340	我有一个问题:让$|x_{n+1} - x_n| < 1/3^n$显示$(x_n)$是Cauchy序列.	我们有$(x_n)$是实数的序列. 标题上的关系:$$ |x_{n+1} - x_n| < \frac{1}{3^n}. $$ 我们必须证明这是一个Cauchy序列. 我知道一个Cauchy序列遵循定义:给了$\epsilon>0$,存在$n_0 > 0$,所以$m,n > n_o \Rightarrow |x_m - x_n|< \epsilon$但是我不知道如何使用这两个信息来证明练习.如果有人可以帮我,我会非常感激.	real-analysis,sequences-and-series
A.341	所有配分系数的算数序列都包含一个素数吗?	鉴于$a, b \in Z^+$,其中$\gcd(a, b) = 1$,我们可以定义一个算术序列$c_i = a + i \cdot b$. 序列是$\{a, a+b, a+2b, \cdots\}$. 所有这些序列都包含一个素数吗?它们包含无限数的素数吗? 举例:$a=2, b=3$. 然后,$c_1 = a+b = 5$,这是素数. 与此同时,$a=4, b=2$没有素数,但$\gcd(a, b) = 2 \neq 1$,所以这不是反例.	elementary-number-theory,arithmetic-progressions,coprime
A.342	四名学生正在演讲	在课程的四个部分中,每个课程的长度是指数值的,每个课程的预期值为$10 $分钟.我们预计要花多少时间才能完成四个课程?我对这个问题感到有些困惑,因为它在我的书中的顺序统计章节中.但我认为这是只是马分布.如果每个学生的预期值是$10$分钟.那么,四个课程都需要$40$分钟吗?$(10 \cdot 4 = 40)$还是这样.计算第四顺序统计的密度$$f(x_4) =\frac{2}{5}e^{\frac{-x}{10}}\left(1-e^{\frac{-x}{10}}\right)^3.$$$$E(X_4) = \int_0^\infty\frac{2x}{5}e^\frac{-x}{10}\left(1-e^\frac{-x}{10}\right)^3 \,dx= 125/6.$$?所以答案是$40$分钟或$125/6$分钟.任何帮助都非常赞赏.	solution-verification,exponential-distribution,order-statistics,gamma-distribution
A.343	如果两个子是相同的,为什么在确定获得x的概率时考虑排序的对?	问题说明:+++++++++++++++ 鉴于两个相同的无偏的子,确定获得总数的概率为7.事件 =两个子上面的点数为7.$E = {(1,6),\ (2,5),\ (3,4),\ (4,3),\ (3,4),\ (5,2),\ (6,1)}$ $|Sample Space|$ = $36$.因此,$P(E) = 1/6$我在这里怀疑.由于两个子是相同的,为什么我们必须考虑有序的对子?不应该是无序的,由3个可能的对子 $\{(1,6),\ (2,5),\ (3,4)\} $组成吗?因此,$|S| = 21$和$P(E) = 3/21$.	probability
A.344	集合的任何子集都是一个拓的子基础	定理 任何不空集合 $X$ 的子集 $\mathcal{A}$ 构成一个独特的Topology $\tau$ 的子组.所以,考虑下面的反例:让 $X= \{a,b,c,d,e\}$ 和让 $\mathcal{A}=\{\{a\}\}$.显然,这是一个 $X$ 的子组.假设,根据我们的理论,那么 $\mathcal{A}=\{\{a\}\}$ 是一个 $X$ 上的一些Topology 的子组.好吧,所以 $\mathcal{A}$ 是一个子组的子组,因为我们在 $\mathcal{A}$ 取 $\mathcal{A}$ 区别的基础上,所以我们可以理解 $X$ 的问题是 $\mathcal{A}$ 问题,所以 $X$ 问题是 $\mathcal{A}$ 问题.所以,我们如何理解 $X$ 问题?	general-topology
A.345	基本几何问题:如何计算两个偏差线之间的距离?	我在帮助某人高中数学,但我被堆积在一个基本几何问题.我得到了两个直线的方程在空间$r\equiv \begin{cases} x=1 \\ y=1 \\z=\lambda -2 \end{cases}$和$s\equiv\begin{cases} x=\mu \\ y=\mu -1 \\ z=-1\end{cases}$并要求一些计算.首先我被问到它们的相对位置,所以我得到它们是偏向线.然后我被问到两条线之间的距离.为了得到距离,我必须计算直线,是垂直于它们的两个点"偏向",检查它接触到其他两个线的点 (抱歉,不确定英语中的这个词) 并计算这个向量的模块.我有问题计算垂直线.我知道我可以得到向量向量产量,但我不确定如何找到一个点,以便我可以使用向量构建直线.	geometry
A.346	在Q中最大的下边界	我有一个集合$$ \{ r \in \mathbb Q \mid r^2 >2, r>0 \}$$,我想知道为什么它没有最大的底界限. $0 \in \mathbb Q$不是这个集合的最大的底界限在理数?	supremum-and-infimum
A.347	证明GCD (a,b) =1证明GCD (a+b), (a-b) =1或2	如果$(a, b) = 1$的GCD证明了GCD$(a+b, a-b) = 1$或$2 .$证明了GCD$( a+b, a-b ) = d$证明了GCD$( a+b, a-b ) = d$让GCD$( a+b, a-b ) = d$存在整数m和n这样的$ a+b =md$和$ a-b = nd.$通过添加和减去这两个方程,我们得到:$2a = (m+n)d$和$2b = (m-n)d$ ,因为$a, b$是共数,然后$(a, b) = 1$0GCD$(a, b) = 1$1=GCD$(a, b) = 1$2等.我的问题是,为什么我们必须在方程上加和减去?我需要了解这个概念在一些细节中证明.谢谢!	divisibility,gcd-and-lcm
A.348	关于区块矩阵的确定量问题	我正在研究块矩阵,突然这个问题就在我脑海中出现了.让$A, B \in \Bbb R^{n \times n}$.从这个维基百科页面,$$\det \begin{pmatrix} A & B\\ B & A\end{pmatrix} = \det(A-B)\det(A+B)$$,即使$A$和$B$不通勤.	matrices,determinant,block-matrices
A.349	逆向于斯特林的近似	对于y的函数写作给了我们以下:$$y = \sqrt{2\pi x} * (\frac{x}{e})^x$$ 有没有办法解决这个函数的方法,有效地找到这个函数的逆?	factorial,inverse-function
A.350	在分数操作中对自然数进行诱导证明	我想证明2和3分开$x^3 - x, x \in \mathbb{N}$,我停留在诱导步骤,这是我处于:为所有$x \in \mathbb{N}$,让$P(x)$是命题: 2和3分开$x^3 - x$基本步骤:$\mathbb{N}$中的第一个术语是$0$,然后:$\frac{0^3 - 0}{2} = 0$和$\frac{0^3 - 0}{3} = 0$,因此$P(0)$是真的.诱导步骤:为诱导假设,我们假设$x^3 - x, x \in \mathbb{N}$0是对任意的非负整数 k大于0的真实.	induction,divisibility,natural-numbers
A.351	应用法图的法,但更简单的东西更好?	问题让$(X,\mathcal{A},\mu)$成为一个测量空间.让$A_n$成为$\mathcal{A}$中的集合序列.定义$A := \{ x \in X $这样,但对于所有但有限的$n \in \mathbb{N}$它保持$x ∈ A_n$ $ \}$显示$\lim_{n\to\infty}\inf \mu (A_n) \geq \mu(A)$我的尝试$ \mu (A_n) = \int_X \chi_{A_n} d\mu$和如此的法图的法:$(X,\mathcal{A},\mu)$0现在我需要显示的是$(X,\mathcal{A},\mu)$1a.	measure-theory
A.352	找到一个有有限的函数:$\int_0^\infty f(x) dx$,但$f(x)\rightarrow$不存在.	找到一个有有限的函数:$\int_0^\infty f(x) dx$ ,但$f(x)$的极限是$x$走到无限的.我试图找到这样的函数,但我失败了.	real-analysis,calculus,limits
A.353	如果两个随机变量X和Y没有相对,	我理解两个独立随机变量是定义上不相关的,因为它们的共变量相当于0:$Cov(x,y) = E(xy)- E(x)E(y)$$E(x)*E(y) = E(xy)$,当x和y是两个随机独立变量时.因此,$Cov(x,y) = 0$.然而,我很难理解如果两个随机变量X和Y是不相关的,这并不一定意味着它们是独立的.有人还能给我一个现实世界的例子,当两个随机变量既不独立又不随机连接?我相信这将帮助我更好地理解这个概念.	probability,probability-theory,independence,covariance,causality
A.354	证明如果$p_1\mid a$和$p_2\mid a$然后$p_1p_2\mid a$	所以我应该证明,如果$p_1$和$p_2$是不同的素数,$p_1\mid a$和$p_2\mid a$然后$p_1p_2\mid a$,我需要使用尤克利德的法,除了我理解尤克利德的法是这个说法的逆向,我试图在过去的几个小时里与尤克利德和GCD一起解决这个问题,我不知道从哪里开始,因为我不能把我的头绕在这个问题上.有人能帮我吗?	elementary-number-theory
A.355	子1	找到所有函数$f:\mathbb{R}\rightarrow\mathbb{R}$ 像$$f(f(x)^2+f(y))=xf(x)+y$$为所有$x,y\in{\mathbb{R}}$一样.这是我对问题的方法:我们看到$f(x)=x$是一个明显的解决方案 (只是试图简单的线性方程).我认为这是唯一的解决方案.我对吗?以及如何证明没有其他解决方案? (注意:我是函数方程的初学者)	linear-algebra,proof-writing,contest-math,functional-equations
A.356	如何评估$ \sum_{n=0}^{\infty}{\frac{x^{kn}}{(kn)!}} $? $k$是自然数?	我突然对差异方程 $$ f^{(k)}(x)=f(x) $$感兴趣,所以我试图计算一些$n$. 当$ k=1 $时,我们知道解决方案$$ f(x)=A_0e^x=\sum_{n=0}^{\infty}{\frac{A_0x^n}{n!}} $$也,对于$ k=2 $,$$ f(x)=Ae^x-Be^{-x}=\sum_{n=0}^{\infty}{(\frac{A_0x^{2n}}{(2n)!}+\frac{A_1x^{2n+1}}{(2n+1)!})} $$在$ A_0=A+B $和$ A_1=A-B $的地方. 诱导性,我可以猜测差异方程的解决方案将在$$ f(x)=\sum_{n=0}^{\infty}{\sum_{i=0}^{k-1}{\frac{A_ix^{kn+i}}{(kn+i)!}}} $$形式中,但我不能证明这是唯一的解决方案,也不能得到明确的公式.我应该如何评估$$ f^{(k)}(x)=f(x) $$0,因为如果我们知道答案,我们可以通过区分来评估原始表达式.	sequences-and-series,ordinary-differential-equations,power-series,functional-equations
A.357	描述一个有限的数组的函数有多少?	我今天正在学习更多关于数组的信息,我想知道是否有现有的证据,我可以看看这个问题.基本上,如果给你一个表示函数f:$\Bbb N \Rightarrow \Bbb R$但只显示了第一个n数的无限数组,你能写多少函数f,以 n 形式写,代表该系列.我不包括零件函数,因为我认为这将永远是无限的.拿给的2个数组的$(2, 4, ...)$系列.$f(n)=2n$,$f(n)=n^2-n+2$和$f(n)=2^n$都会是符合这个数组的函数,尽管它们在前两个数量之后不同.我相信有更多的多项函数符合这个描述,但我不知道多少.我的问题是,基本上,有无限数组函数为$f(1) = 2$和$f(2) = 4$,如果这是这样的话,这也适用于任何有限数组的函数 (QZp8),如果您不能确定是多少个数字写的,QZp8的函数是多少个?	sequences-and-series,number-theory
A.358	关于革命表面面积的公式的混乱	在我读到革命面积的公式之前,这是$\int 2\pi y \,ds$,其中$ds = \sqrt{1 + \frac{dy}{dx}^2}$,我想自己取出它.我试图应用用于计算革命体积的逻辑 (例如$\int \pi y^2 dx $).我的想法是使用许多小的空 (灵感来自子方法),每个表面面积为$(2\pi y) (dx)$:$2\pi y$是圆柱的周围,$dx$是圆柱的高度.他们的产品是空的表面面积.	calculus,area
A.359	集成的明显不一致	在一个问题中,替代 $$\tan\theta=\frac{x}{2}$$ 进行了.最后,答案是以阴影,转换回来,$sin\theta$ 被定义为 $$\sin\theta=\frac{x}{\sqrt{4+x^2}}$$ 这是一个典型的例子,我正在努力理解的整合的东西; (1) 为什么从来没有得到平方根的绝对值?这是我在涉及整体的每一个情况中看到的东西. (这里,如果 $\theta$ 在第三方体中,阴影将是负的,而色将是正的. 这绝对不会适用于第三方体.	integration,trigonometry,roots,substitution,trigonometric-integrals
A.360	函数$1/ \vert x \vert$的福利尔转换	函数$$f(x) = \frac{1}{\vert x \vert}?$$的Fourier变化是什么?这不是一个宿題.我也很感激帮助自己计算它.	fourier-transform
A.361	一个里曼可整合函数总是可分化吗?	现在,我们可以说,$f:[a,b]\to\mathbb{R}$是里曼可整合的,$F(x)=\int_a^xf(t)dt$是可分化的.	real-analysis
A.362	库拉托夫斯基的定理使用选择的定理	我似乎无法用选择的定理证明库拉托夫斯基定理,尽管它们是相等的断言.库拉托夫斯基的法:每个部分序列都有最大链.选择的定理:对于每一个集合 X的不连接集合,都存在一个集合$Y $这样的集合$Z \in X, Y \cap Z$是单元.我的尝试:考虑部分序列的任何链 $C_0$.如果 $\exists x \in X \setminus C_0$ 与 $C_0$ 的某个元素相对,让 $C_1 := C_0 \cup \{ x \}$.再重复这个过程.如果在某个时刻我们找不到这样的 x,那么我们找到了最大链.假设我们可以找出这样的 $x$ 集合无限,那么 $i\geq 1 \Rightarrow X_i := C_{i+1} \setminus C_i$ 是单元.因此,通过 $Y$ 的定理证明 $X_i \subseteq Y$ 的证据,我认为 $X_i \subseteq Y$ 的比较元素存在于 $Y $1 的形式.如果 $X_i \subseteq Y$ 的定理,那么我可以证明 $X_i \subseteq Y$ 的某种相对比元素存在.	order-theory,axiom-of-choice
A.363	无负的马丁加尔$X_n \rightarrow 0$a.s.证明$P[X^* \geq x | \mathcal{F}_0]= 1 \wedge X_0 / x$	我需要证明下列陈述.让$X$是一个非负数的马丁加尔,这样$X_n\rightarrow 0$a.s当$n\rightarrow \infty$.定义$X^*=supX_n$.证明所有$x>0$$$P[X^*  \geq x | \mathcal{F}_0]= 1 \wedge X_0 / x$$我认为我得到了简单的案例,如果$x\leq X_0$然后必然是$x\leq X^*$为sup属性.然后它会导致$1\leq X_0 /x$我们有$X$0.但我无法弄清楚其他案例.	probability,martingales,stopping-times
A.364	计量空间的不平等	对于一个点$x$和一个不空的子集$A$的 метри空间$(X, d)$,定义$\begin{align}\inf\left\{ d(x,a):a\in A\right\}\end{align}$证明如果$y$是$X$中的另一个点,则$$d(x,A)\leqslant d(x,y)+d(y,A)$$	general-topology,analysis,metric-spaces
A.365	无限序列和其继任者是否是等数?	集合理论中的正数是由$\in$或相等于$\subset$顺序的.如果我们将所有比$\omega$大或等于正数定义为无限正数.是否是真的,每个无限正数对其继任者均等数值.基本上我的问题是证明或驳斥以下陈述:鉴于无限正数$\alpha$.是否存在从$\alpha^+$到$\alpha$的注射.	set-theory
A.366	显示如果一个规范空间$X $具有线性独立的$n$元素子集,则双空间$X'$也会	证明如果一个规范空间$X $有线性独立的子集$n$元素,所以双空间$X'$我的尝试:$\text{Given that  a  normed space  $X$ has  a linearly indepenedent  susbset of  $n-$  element}\tag1$让子集是$S=\{ e_1,e_2,e_3,....,e_n\}$定义$e_i \in X$由$f_j(e_i)= \delta_{ij} = \begin{cases} 1 & i=j \\0 , & i \neq j  \end{cases}$	functional-analysis
A.367	证明$d(x,M)=\frac{|\langle f,x \rangle|}{||f||}$	我想证明,对于$E$一个规范空间,$f\in E^*$和$M=\{x\in E\,:\, f(x)=0\}$:写$M^\perp$显示$d(x,M)=\frac{|\langle f,x\rangle|}{||f||}$.这是我的尝试:第二部分:我们有$f\in E^*$和$x\in E$和$m\in M$$$\ |\langle f,x-m|\rangle \leq ||f|| ||x-m|| \Rightarrow \frac{|\langle f,x\rangle|}{||f||} \leq ||x-m||. $$因此,$$ \frac{|\langle f,x\rangle|}{||f||} \leq \inf_{m\in M}||x-m|| =d(x,M). $$第二种不平等是我不能证明,我认为汉巴纳克的任何后果可以帮助我证明$E$0有没有人有任何想法,可以检查我的证据吗?更新我在这个链接中找到同样的问题	functional-analysis,normed-spaces
