A.271	Probability of $\limsup_{n\to \infty} \{X_n X_{n+1}>0\}$ where $\{X_n\}$ are independent Gaussian r.v.'s with mean 0	Let $\{X_n\}$ be a sequence of independent Gaussian random variables with $\mathbb{E}\, X_n = 0$ for all $n \geq 1$. Find the probability of the event $$ \limsup_{n\to \infty} \big\{ X_n X_{n+1}> 0 \big\} $$ My first thought is that it should be 1 since Gaussians are always positive for a finite value. I was thinking of applying Borel-Cantelli and was trying something along the lines of \begin{align*} \mathbb{P} \big( \limsup_{n\to \infty} \big\{ X_n X_{n+1}> 0 \big\}\big) &= \mathbb{P}\big( X_n X_{n+1} > 0 \,\,\, i.o. \big) \\ &\leq \mathbb{P}\big( \big\{ X_n X_{n+1}> 0 \,\,\, i.o \big\} \cap \big\{ X_{n+1} > 0 \,\,\, i.o\big\} \big)\\ &= \mathbb{P}\big( \big\{ X_n X_{n+1}> 0 \,\,\, i.o \big\}\big) \,\,\mathbb{P}\big( \big\{ X_{n+1} > 0 \,\,\, i.o\big\} \big) \,\,\,\, \text{(by independence)} \end{align*} I'm not sure I'm thinking of this problem right, though.	概率为$\limsup_{n\to \infty} \{X_n X_{n+1}>0\}$ ,其中$\{X_n\}$是独立的高斯式直径,平均值为0	让$\{X_n\}$是所有$\mathbb{E}\, X_n = 0$的独立高西亚随机变量的序列. 找出事件的概率$$ \limsup_{n\to \infty} \big\{X_{n+1}> 0 \big\} $$ 我的第一个想法是,它应该是1 因为高西亚人总是对有限值正的. 我在考虑应用Borel-Cantelli,并试图沿线的东西 \begin{align*} \mathbb{P} \\big\limsup_{n\to \infty} \big\{x_{n+1} \big\} \big\\\p} \big\\p} \big\p_{n+1} \big\p} \big\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\	probability-theory,random-variables,borel-cantelli-lemmas
A.272	Why is $\sqrt{ab}$ = $\sqrt{a}\sqrt{b}$ not true when a and b are both negative?	Apparently $\sqrt{ab}$ = $\sqrt{a}\sqrt{b}$ is only true if a and b are both positive or if a is negative and b is positive or if a is positive and b is negative. In other words, a and b can't both be negative. Is it possible to algebraically prove this? Or is it just a result of the way the square root function is defined?  I know of 1 way to prove this radical property, but I'm still not sure why it won't work for negative numbers. Let x = $\sqrt{ab}$. Let y = $\sqrt{a}\sqrt{b}$ Square both sides for both equations. $x^2 = (\sqrt{ab})^2 = ab$ $y^2 = (\sqrt{a}\sqrt{b})^2 = (\sqrt{a}\sqrt{b})(\sqrt{a}\sqrt{b}) = (\sqrt{a})^2(\sqrt{b})^2 = ab$ $\therefore x^2 = y^2$ $x^2-y^2=0$ $(x+y)(x-y)=0$ $\therefore x = y$ or $x = -y$ Or $\therefore y = x$ or $y = -x$  A lot of people will go through this line of reasoning (shown below) in order to justify why a and b can't both be negative.  Considering that mathematicians define $i^2=-1$ or $i = \sqrt{-1}$ $1 = \sqrt{(-1)(-1)} = \sqrt{-1}\sqrt{-1} = (i)(i) = i^2 = -1  $ But this is only a specific instance where this property fails us. This isn't a  rigorous or at least satisfying proof of why $\sqrt{ab}$ = $\sqrt{a}\sqrt{b}$ can only be true if a and b are not both negative. Note: I just started learning about complex and imaginary numbers and I am no means an expert in  mathematical proofs, so if you do know the answer to this question please try (if possible) your best to answer the question without using too much complex or high-order math that I won't be able to understand.	为什么a和b都是负值的,所以$\sqrt{ab}$=$\sqrt{a}\sqrt{b}$是不对的?	显然,$\sqrt{ab}$=$\sqrt{a}\sqrt{b}$只会是正的,如果a和b都是正的,或者a是负的,b是正的,或者a是正的,b是负的.换句话说,a和b都不能是负的.这是否可以算法证明这一点?还是仅仅是正方根函数的定义结果?我知道有1种方法来证明这个根本性质,但我仍然不确定为什么它不会适用于负数.让x=$\sqrt{ab}$.让y=$\sqrt{a}\sqrt{b}$对两个方程的两面.$x^2 = (\sqrt{ab})^2 = ab$ $y^2 = (\sqrt{a}\sqrt{b})^2 = (\sqrt{a}\sqrt{b})(\sqrt{a}\sqrt{b}) = (\sqrt{a})^2(\sqrt{b})^2 = ab$ $\therefore x^2 = y^2$ $x^2-y^2=0$ $(x+y)(x-y)=0$ $\therefore x = y$或 $x = -y$ 或者 $\sqrt{ab}$0或 $\sqrt{ab}$1很多人会通过这个推理线 (下面显示) 来证明a和b都不能负的.考虑到数学家或$\sqrt{ab}$2或$\sqrt{ab}$313的专家,这只是一个具体的证明.如果我不懂得解释这个复杂的数学质量,我只能说,如果我不懂得这个问题,我只能说,如果我不懂得解释这个复杂的数学质量,我只能说:我不能用一个高的数学质量来定义这个问题.	radicals
A.273	Can fractional/decimal radicals/roots exist?	For questions like "What is the 1/2th root of x would the answer be $x^2$? My logic is that since $$ \sqrt[\cfrac{1}{2}]{x}=x^{1/{(\cfrac{1}{2}})} $$ Which simplifies to $x^2$. So as a general rule it could be $$ \sqrt[\cfrac{1}{a}]{x}=x^{1/{(\cfrac{1}{a}})} =x^a $$ And with a different denominator $$\sqrt[\cfrac{b}{a}]{x}=x^{1/{(\cfrac{b}{a}})} =x^{\cfrac{a}{b}}$$ This corresponds to how decimal/fractional exponents denote radicals (their inverse) while fractional radicals are easier shown with exponents. Example : (2/3rd root of 4) $$\sqrt[\cfrac{2}{3}]{4}=4^{1/{(\cfrac{2}{3}})} =4^{\cfrac{3}{2}}= 8$$ Example (22/7th root of π) : $$\sqrt[\cfrac{22}{7}]{π}=π^{1/{(\cfrac{22}{7}})} =π^{\cfrac{7}{22}} \approx 1.439$$ Example (1/2th root of 1/4) : $$\sqrt[\cfrac{1}{2}]{\cfrac{1}{4}}=\cfrac{1}{4}^{1/(\cfrac{2}{1})} =\cfrac{1}{4}^{(\cfrac{2}{1})} =\cfrac{1}{4}^{2} =\cfrac{1}{16} $$	微分/十分分的基因/根是否可以存在?	对于"x的1/2根是什么?"这样的问题,答案是$x^2$?我的逻辑是,因为$$ \sqrt[\cfrac{1}{2}]{x}=x^{1/{(\cfrac{1}{2}}}{2}{x}=x^{1}{1}}{2}{2}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{2}{2}{2}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{4}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{4}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{4}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{4}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{4}{2}{2}{4}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{4}{2	radicals,decimal-expansion,radical-equations
A.274	Why the Heaviside distribution $H$ doesn't belong to any Sobolev space $H^{s}(\mathbb{R})$	I prooved that the Dirac distribution $\delta_{0}$ is in the Sobolev space $H^{s}\left(\mathbf{R}^{n}\right)=\left\{f \in \mathcal{S}^{\prime}\left(\mathbf{R}^{n}\right)\left|\left(1+|\xi|^{2}\right)^{s / 2} \mathcal{F} f \in L^{2}\left(\mathbf{R}^{n}\right)\right\}\right.$ for every  $s<-n / 2$  but I steel  wrestling to proof that the  Heaviside distribution $H$  $\forall x \in \mathbb{R}, H(x)=\left\{\begin{array}{lll}{0} & {\text { si }} & {x<0} \\ {1} & {\text { si }} & {x \geq 0}\end{array}\right.$ Doesn't belong to any Sobolev space $H^{s}(\mathbb{R})$, could you elaborate on that? Thanks in advance!	为什么重视分布$H$不属于任何Sobolev空间$H^{s}(\mathbb{R})$	我证明了底拉克分布$\delta_{0}$在索博利夫空间$H^{s}\left(\mathbf{R}^{n}\right)=\left\{f \in \mathcal{S}^{\prime}\left(\mathbf{R}^{n}\right)\left|\left(1+|\xi|^{2}\right)^{s / 2} \mathcal{F} f \in L^{2}\left(\mathbf{R}^{n}\right)\right\}\right.$中每次$s<-n / 2$,但我钢摔证明重度分布$H$ $\forall x \in \mathbb{R}, H(x)=\left\{\begin{array}{lll}{0} & {\text { si }} & {x<0} \\ {1} & {\text { si }} & {x \geq 0}\end{array}\right.$不属于任何索博利夫空间$H^{s}(\mathbb{R})$,你能详细说明吗?	real-analysis,functional-analysis,fourier-analysis,sobolev-spaces,distribution-theory
A.275	Proving an Integral Identity with Increasing Bounds	How can I show that  $$ \lim_{A\rightarrow \infty} \int_0^A \frac{\sin(x)}{x}dx\;=\;\frac{\pi}{2}?$$ I know that can use the fact that, for $x>0$,  $$x^{-1}\;=\;\int_0^\infty e^{-xt}dt$$ but I'm not sure how to begin.	证明一个完整的身份,但越来越多的限制	我知道可以使用这个事实,为$x>0$,$$x^{-1}\;=\;\int_0^\infty e^{-xt}dt$$但我不确定如何开始.	real-analysis,integration,analysis
A.276	Let $k\in\mathbb{N}$ and $a>1$. Show that $\lim_{n\to\infty} \frac{n^k}{a^n}=0$.	I think what I need to do is find the value of $n$ where $n^k. I know that this value occurs whenever $n>k\log_an$, however I don't understand how to interpret this result into a general $N$ to pick as a maximum for the sequence convergence. What am I missing here?	让$k\in\mathbb{N}$和$a>1$显示$\lim_{n\to\infty} \frac{n^k}{a^n}=0$.	我认为我需要找到$n$的值,在其中$n^k. I know that this value occurs whenever $n>k\log_an$, however I don't understand how to interpret this result into a general $N$是选择的最大的序列融合.我在这里缺失了什么?	real-analysis
A.277	Is the AM-GM inequality the only obstruction for getting a specific sum and product?	This might be silly, but here it goes. Let $P,S>0$ be positive real numbers that satisfy $\frac{S}{n} \ge \sqrt[n]{P}$.  Does there exist a sequence of positive real numbers $a_1,\dots,a_n$ such that $S=\sum a_i,P=\prod a_i$?  Clearly, $\frac{S}{n} \ge \sqrt[n]{P}$ is a necessary condition, due to the AM-GM inequality. But is it sufficient? For $n=2$, the answer is positive, as can be seen by analysing the discriminant of the associated quadratic equation. (In fact, the solvability criterion for the quadratic, namely- the non-negativity of the discriminant, is equivalent to the AM-GM inequality for the sum and the product). What about $n>3$?	对于获得特定的资金和产品,AM-GM不平等是唯一的障碍吗?	这可能很愚蠢,但这是这样的.让$P,S>0$是满足$\frac{S}{n} \ge \sqrt[n]{P}$的正确实数.是否存在$a_1,\dots,a_n$的正确实数的序列?显然,$\frac{S}{n} \ge \sqrt[n]{P}$是由于AM-GM不平等而必需的条件.但是否足够?对于$n=2$,答案是正确的,可以通过分析相关方程的差异. (事实上,二方形的解决性标准,即-差异的非负面性,相当于AM-GM不平等的总和产品).	real-analysis,polynomials,systems-of-equations,a.m.-g.m.-inequality
A.278	Is there a differentiable function such that $f(\mathbb Q) \subseteq \mathbb Q$ but $f'(\mathbb Q) \not \subseteq \mathbb Q$?	Is there a differentiable function $f:\mathbb R \rightarrow \mathbb R$ such that $f(\mathbb Q) \subseteq \mathbb Q$, but $f'(\mathbb Q) \not \subseteq \mathbb Q$? A friend of mine asserted this without giving any examples. I seriously doubt it, but I had hard time trying to disprove it since analysis isn't really my thing. I can't even think of any class of differentiable functions with $f(\mathbb Q) \subseteq \mathbb Q$ other than the rational functions.	没有一个可以分化的函数,例如$f(\mathbb Q) \subseteq \mathbb Q$但$f'(\mathbb Q) \not \subseteq \mathbb Q$?	没有一个可分化函数$f:\mathbb R \rightarrow \mathbb R$这样的$f(\mathbb Q) \subseteq \mathbb Q$,但$f'(\mathbb Q) \not \subseteq \mathbb Q$?我有一个朋友没有给出任何例子.我认真怀疑,但我很难试图驳斥它,因为分析不是我的东西.我甚至不能想到任何类别的可分化函数与$f(\mathbb Q) \subseteq \mathbb Q$除了理性函数.	real-analysis
A.279	If $\lim_{x\to 0}\left(f(x)+\frac{1}{f(x)}\right)=2,$ show that $\lim_{x\to 0}f(x)=1$.	Question: Suppose $f:(-\delta,\delta)\to (0,\infty)$ has the property that $$\lim_{x\to 0}\left(f(x)+\frac{1}{f(x)}\right)=2.$$ Show that $\lim_{x\to 0}f(x)=1$.  My approach: Let $h:(-\delta,\delta)\to(-1,\infty)$ be such that $h(x)=f(x)-1, \forall x\in(-\delta,\delta).$ Note that if we can show that $\lim_{x\to 0}h(x)=0$, then we will be done. Now since we have $$\lim_{x\to 0}\left(f(x)+\frac{1}{f(x)}\right)=2\implies \lim_{x\to 0}\frac{(f(x)-1)^2}{f(x)}=0\implies \lim_{x\to 0}\frac{h^2(x)}{h(x)+1}=0.$$ Next I tried to come up with some bounds in order to use Sandwich theorem to show that $\lim_{x\to 0} h(x)=0,$ but the bounds didn't quite work out. The bounds were the following: $$\begin{cases}h(x)\ge \frac{h^2(x)}{h(x)+1},\text{when }h(x)\ge 0,\\h(x)<\frac{h^2(x)}{h(x)+1},\text{when }h(x)<0.\end{cases}$$ How to proceed after this?	如果$\lim_{x\to 0}\left(f(x)+\frac{1}{f(x)}\right)=2,$显示$\lim_{x\to 0}f(x)=1$.	问题:假设$f:(-\delta,\delta)\to (0,\infty)$有 $$\lim_{x\to 0}\left(f(x) +\frac{1}{f(x)}\right)=2.$$ 显示$\lim_{x\to 0}f(x)=1$.我的方法:让$h:(-\delta,\delta)\to(-1,\infty)$是这样的$h(x)=f(x)-1, \forall x\in(-\delta,\delta).$ 注意,如果我们可以显示$\lim_{x\to 0}h(x)=0$,那么我们就完成了.现在我们有$$\lim_{x\to 0}\left(f(x) +\frac{1}{f(x)}\right)=2\implies \lim_{x\to 0}{f(\x) {f}^2}{f-1x)}=0\implies \lim_{x\to 0}{h2x}{h2x}{h2x}{h2x}{h1}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}}	real-analysis,calculus,limits
A.280	Why do engineers use derivatives in discontinuous functions? Is it correct?	I am a Software Engineering student and this year I learned about how CPUs work, it turns out that electronic engineers and I also see it a lot in my field, we do use derivatives with discontinuous functions. For instance in order to calculate the optimal amount of ripple adders so as to minimise the execution time of the addition process: $$\text{ExecutionTime}(n, k) = \Delta(4k+\frac{2n}{k}-4)$$ $$\frac{d\,\text{ExecutionTime}(n, k)}{dk}=4\Delta-\frac{2n\Delta}{k^2}=0$$ $$k= \sqrt{\frac{n}{2}}$$ where $n$ is the number of bits in the numbers to add, $k$ is the amount of adders in ripple and $\Delta$ is the "delta gate" (the time that takes to a gate to operate). Clearly you can see that the execution time function is not continuous at all because $k$ is a natural number and so is $n$. This is driving me crazy because on the one hand I understand that I can analyse the function as a continuous one and get results in that way, and indeed I think that's what we do ("I think", that's why I am asking), but my intuition and knowledge about mathematical analysis tells me that this is completely wrong, because the truth is that the function is not continuous and will never be and because of that, the derivative with respect to $k$ or $n$ does not exist because there is no rate of change. If someone could explain me if my first guess is correct or not and why, I'd appreciate it a lot, thanks for reading and helping!	为什么工程师在不连续函数中使用衍生函数?	我是一名软件工程学生,今年我了解到CPU如何工作,结果电子工程师和我也在我的领域看到很多,我们确实使用具有不连续的函数的衍生品.例如,为了计算最优的波纹添加器数量,以最大限度地减少加算过程的执行时间:$$\text{ExecutionTime}(n,k) = \Delta(4k+\frac{2n}{k}-4)$$ $$\frac{d\text{execution}{deln,)}{dk}=4\Delta-d\frac{2n\Delta}{k2n}{0$$= \sqrt{n}{2\frac}{2}}{2}}{2}}{2}}{2}}{2}{2}}{2}{2}}{2}}{2}{2}}{2}}{2}}{2}{2}}{2}}{2}}{2}}{2}}{2}}{2}}{2}}{2}}{2}{2}}}{2}{2}}{2}}{2}}{2}{2}}{2}}{2}}{2}}{2}}{2}{2}}}{2}}{2}{2}}{2}}{2}}{2}}{2}}{2}}{2}{2}}}{2}}}{2}{2}}{2}{2}}{2}}}{2}{2}}{2}{2}}}{2}{2}}}{2}}{2}{2}}{2}}}{2}{2}}}{2}{2}}{2}}{2}}{2}{2}}{2}{2}}{2}}{2}{2}}{2}}{2}{2}}{2}{2}}{2}{2}}}{2}}{2}{2}}{2}}{2}{2}{2}}{2}}{2}{2}}{2}{2}{2}}{2}}{2}}{2}{2}{2}{2}}}{2}{2}}{2}{2}{2}{2}}{2}{2}}{2}{2}{2}}{2}{2}}{2}{2}{2}}{2}{2}{2}{2}}}{2}{2}{2}{2}}{2}{2}{2}}{2}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}}{2}}{2}{2}{2}{2}{2}}{2}{2}}{2}{2}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}}}{2}{2}	real-analysis,calculus,functions,derivatives,optimization
A.281	Alternate methods to prove that $n^{\frac{1}{n}} \rightarrow 1$ where $n \in \mathbb{N}$	So, I was trying to prove that $n^{\frac{1}{n}} \rightarrow 1$ where $n \in \mathbb{N}$. Here's what I did: Since $n^{1/n}>1$, let us suppose $n=(1+k)^n$ for $n>1$ and some $k>0$. Now, I used the binomial expansion and wrote: $$\begin{align} n&=1+nk+\frac{n(n-1)}{2}k^2+....+k^n \geq1+\frac{n(n-1)}{2}k \\ &\Rightarrow n-1 \geq \frac{n(n-1)}{2}k^2 \\ &\Rightarrow k^2 \leq \frac{2}{n} \end{align}$$ So now, we can always find an $n>0$ such that $\frac{2}{\epsilon^2}. Now, as $|n^{\frac{1}{n}}-1|\geq0$, we have, $n^{\frac{1}{n}}-1=k\leq(\frac{2}{n})^{\frac{1}{2}}<\epsilon$ And in this way, I proved that $n^{\frac{1}{n}}\rightarrow1$. I wanted to know how can I prove this without using Binomial expansion. I tried to do this using the Bernoulli's Inequality,  but couldn't get too far. Any help/hint would be highly appreciable.	替代方法证明$n^{\frac{1}{n}} \rightarrow 1$在$n \in \mathbb{N}$	现在,我使用二进制扩展,写下:$$\begin{align} n&=1+nk+\frac{n-1)}{2}k^2+....+k^n \geq1+\frac{n-1)}{2}k \\&&rightarrow n-1 \geq \frac{n-1)}{2}k^2 \\r^2 \\r^2 \\r^2 \r^2 \r^2 \r^2 \r^2 {r^2}{n}$$\r^7 \r^7 {r^7}{r}\r^7}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}}{r}{r}{r}{r}{r}{r}}{r}{r}{r}{r}{r}}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}}{r}{r}{r}}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}{r}r}r}{r}{r	real-analysis,sequences-and-series,convergence-divergence
A.282	How to prove the value o $\zeta(2)$ by Functional Analysis?	I have a question about $\sum_{n=1}^{\infty} 1/n^2$ = $\pi^2/6$ I know it can be proven with standard 1 variable analysis (working on Taylor series of $\arcsin$ or something like that) or basic complex analysis. But someone told me it has also great prove using Functional Analysis. He suggested it is proved on standard first course of FA, but it was not in my case. Can You write here the proof using FA or leave a link in comment? Thanks in advance.	如何通过函数分析证明o$\zeta(2)$值?	我有一个问题关于$\sum_{n=1}^{\infty} 1/n^2$ = $\pi^2/6$ 我知道它可以通过标准1变量分析 (在Taylor系列$\arcsin$或类似的分析上工作) 或基本复杂分析来证明.但有人告诉我它还使用功能分析来证明.他建议它可以在标准第一课程上证明,但这不是我的情况.你可以在这里使用FA写证据或留下评论链接吗?提前感谢.	real-analysis,complex-analysis,functional-analysis,sums-of-squares
